timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate
1725212391,809909,56973,11.836624,1E-8,0.000002159292035398230088495575221,2.445882424310622354036913767E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.253955926540586905920894637E-8,1696013454,57119871304635.31,6.127054268476044E+20,0.00001000,0.26605905,89041856,3107,3993019,654712832,2475,4.038888888888888888888888889E-7
1725212400,809910,57002,11.848573,1E-8,0.000002159292035398230088495575221,2.447217667443337810110701170E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.256844536694891497526250789E-8,1696014996,57119871304635.31,6.127054268476044E+20,0.00001000,0.26657418,89093968,3345,3993387,536870912,1542,3.479084967320261437908496732E-7
1725212409,809911,57033,11.856944,1E-8,0.000003010676156583629893238434164,2.455494098842056088453845570E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.590603184775411537236611596E-8,1696015114,57119871304635.31,6.127054268476044E+20,0.00001000,0.26882893,89149392,431,3993539,543162368,118,3.3E-7
1725212417,809912,57059,11.863148,1E-8,0.000003010676156583629893238434164,2.456663385119973768187528714E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.590970548868136987217886704E-8,1696015998,57119871304635.31,6.127054268476044E+20,0.00001000,0.26917127,89186880,3641,3993408,806281216,884,3.2E-7
1725212425,809913,57082,11.870544,1E-8,0.000003010676156583629893238434164,2.457792764541279034197537616E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.592374430795000483790787424E-8,1696016568,57119871304635.31,6.127054268476044E+20,0.00001000,0.26955086,89223472,3151,3993302,1073676288,570,2.882183664832839610664409649E-7
1725212442,809914,57129,11.881415,1E-8,0.000003010676156583629893238434164,2.460180250851196036396117187E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.594805717956852261488627408E-8,1696017393,57119871304635.31,6.127054268476044E+20,0.00001000,0.27013978,89292064,2485,3992997,707780608,825,3.2E-7
1725212452,809915,57160,11.888569,1E-8,0.000003010676156583629893238434164,2.462276411700510019742835322E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.603298857230790733289176768E-8,1696018440,57119871304635.31,6.127054268476044E+20,0.00001000,0.27055228,89338976,2609,3993430,702242816,1047,3.2E-7
1725212470,809916,57211,11.897628,1E-8,0.000003010676156583629893238434164,2.465347423383834741693557037E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.618082996799291572232295077E-8,1696018909,57119871304635.31,6.127054268476044E+20,0.00001000,0.27105668,89405408,4118,3993071,729858048,469,2.7E-7
1725212491,809917,57276,11.909175,1E-8,0.000003010676156583629893238434164,2.469197681287694269882580039E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.627740560366338666850876035E-8,1696019606,57119871304635.31,6.127054268476044E+20,0.00001000,0.27180058,89488464,3621,3993559,536879104,697,2.871222301401472734059520174E-7
1725212499,809918,57303,11.916413,1E-8,0.000003010676156583629893238434164,2.470607385477580623294835490E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.629229256440613466555443331E-8,1696019724,57119871304635.31,6.127054268476044E+20,0.00001000,0.27223023,89534480,2611,3993399,536993792,118,2.475119047619047619047619048E-7
1725212515,809919,57369,11.928864,1E-8,0.000003010676156583629893238434164,2.473637116217459207455938071E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.630734730492433917225201930E-8,1696020430,57119871304635.31,6.127054268476044E+20,0.00001000,0.27297216,89631408,3049,3992938,536985604,706,3.112785417747794499221587960E-7
1725212524,809920,57399,11.935151,1E-8,0.000003010676156583629893238434164,2.474652551914268409637693815E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.631120847030034974776169540E-8,1696020540,57119871304635.31,6.127054268476044E+20,0.00001000,0.27324593,89676720,2372,3993032,537468928,110,2.104166666666666666666666667E-7
1725212547,809921,57508,12.000038,1E-8,0.000003010676156583629893238434164,2.479926608061431779589542111E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.639784733500484261838574932E-8,1696021396,57119871304635.31,6.127054268476044E+20,0.00001000,0.27630375,90023360,2880,3993336,536870912,856,3.2E-7
1725212556,809922,53623,11.005098,1E-8,4.248181818181818181818181818E-7,2.285245577688485690967696369E-8,2.338582677165354330708661417E-8,2.162337662337662337662337662E-8,2.436507936507936507936507937E-8,5.192350613096964743486401809E-9,1696021983,57119871304635.31,6.086297272009087E+20,0.00001000,0.22551857,83688288,2983,3993253,541065216,587,2.969688486205843428687773592E-7
1725212564,809923,53643,11.008337,1E-8,4.248181818181818181818181818E-7,2.286515659203000161723134901E-8,2.338582677165354330708661417E-8,2.163855421686746987951807229E-8,2.436507936507936507936507937E-8,5.317459347969299386297934142E-9,1696022947,57119871304635.31,6.086297272009087E+20,0.00001000,0.22570972,83712544,3266,3998030,626384896,964,3.2E-7
1725212570,809924,53661,11.011853,1E-8,4.248181818181818181818181818E-7,2.287545815649918407959818598E-8,2.338582677165354330708661417E-8,2.170212765957446808510638298E-8,2.436507936507936507936507937E-8,5.414008535586401404698611689E-9,1696023265,57119871304635.31,6.086297272009087E+20,0.00001000,0.22589023,83739424,2007,3993025,822779904,318,2.402464065708418891170431212E-7
1725212589,809925,53744,11.040717,1E-8,5.0E-7,2.294979474027922328267186413E-8,2.338582677165354330708661417E-8,2.192219679633867276887871854E-8,2.439716312056737588652482270E-8,6.539737668843264676881300483E-9,1696023763,57119871304635.31,6.086297272009087E+20,0.00001000,0.22790297,83877648,2502,3992945,770719744,498,2.825294117647058823529411765E-7
1725212599,809926,53780,11.049769,1E-8,5.0E-7,2.297117488509199549963404650E-8,2.338582677165354330708661417E-8,2.193146417445482866043613707E-8,2.439716312056737588652482270E-8,6.729756696973912183451804402E-9,1696023905,57119871304635.31,6.086297272009087E+20,0.00001000,0.22838098,83938080,1407,3993614,545259520,142,1.370887823307178145887823307E-7
1725212613,809927,53852,11.084357,1E-8,0.00000120,2.305721147829569112230809359E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,9.764214430063391502547569217E-9,1696024809,57119871304635.31,6.086297272009087E+20,0.00001000,0.23024241,84121072,2835,3993362,536944640,904,3.2E-7
1725212625,809928,53888,11.09255,1E-8,0.00000120,2.307582479985223936588402173E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,9.836978926784133913436270801E-9,1696025095,57119871304635.31,6.086297272009087E+20,0.00001000,0.23064304,84172224,2383,3993507,536944640,286,1.189509976525821596244131455E-7
1725212633,809929,53907,11.095787,1E-8,0.00000120,2.308871009815692141809679934E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,9.897831175396672395148154609E-9,1696025218,57119871304635.31,6.086297272009087E+20,0.00001000,0.23082678,84196784,1277,3997952,536870912,123,7.929577464788732394366197185E-8
1725212640,809930,53937,11.10129,1E-8,0.00000120,2.310134624963606187540210368E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,9.939113283966986963710954886E-9,1696025771,57119871304635.31,6.086297272009087E+20,0.00001000,0.23113602,84237792,1214,3997469,1073676288,553,3.029104477611940298507462687E-7
1725212651,809931,53995,11.112284,1E-8,0.00000120,2.313663847536115078904642767E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.047418061547385248113423733E-8,1696026673,57119871304635.31,6.086297272009087E+20,0.00001000,0.23171750,84312112,2798,3997954,1073733632,902,3.0E-7
1725212662,809932,54044,11.120358,1E-8,0.00000120,2.316056924301842112266417365E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.061361907903545608110695770E-8,1696027965,57119871304635.31,6.086297272009087E+20,0.00001000,0.23215182,84375312,3191,3992823,738197504,1292,3.0E-7
1725212670,809933,54073,11.139123,1E-8,0.00000120,2.318537332219250043662181338E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.105583413574944339161881845E-8,1696028753,57119871304635.31,6.086297272009087E+20,0.00001000,0.23319062,84452736,2576,3993427,549453824,788,2.995767195767195767195767196E-7
1725212678,809934,54106,11.144894,1E-8,0.00000120,2.319696742592768929195482104E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.110117653041689330420778012E-8,1696028791,57119871304635.31,6.086297272009087E+20,0.00001000,0.23344948,84494240,1174,3993645,537321472,38,1.0E-7
1725212684,809935,54133,11.1595,1E-8,0.00000120,2.320851714154718677649956245E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.116151642862558180225325448E-8,1696030453,57119871304635.31,6.086297272009087E+20,0.00001000,0.23392696,84583024,3378,3992790,601423872,1662,3.0E-7
1725212691,809936,54166,11.169745,1E-8,0.00000120,2.322082449772804247768589962E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.121943563201353915202099010E-8,1696030426,57119871304635.31,6.086297272009087E+20,0.00001000,0.23436769,84646752,1340,3992959,715784192,-27,8.090395480225988700564971751E-8
1725212710,809937,54269,11.190053,1E-8,0.00000120,2.326250935358102783780985686E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.144367097866523204547116283E-8,1696031112,57119871304635.31,6.086297272009087E+20,0.00001000,0.23538113,84781920,1938,3992932,806739968,686,2.9E-7
1725212718,809938,54301,11.204052,1E-8,0.00000120,2.327328238194740114485067974E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.145864987369570506636128467E-8,1696031180,57119871304635.31,6.086297272009087E+20,0.00001000,0.23604531,84873088,1512,3997895,536870912,68,6.171428571428571428571428571E-8
1725212726,809939,54328,11.21022,1E-8,0.00000120,2.331632575980979485818477183E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.215780531989575419735400040E-8,1696031417,57119871304635.31,6.086297272009087E+20,0.00001000,0.23666020,84914848,1205,3997606,536870912,237,8.986486486486486486486486485E-8
1725212733,809940,54356,11.219706,1E-8,0.00000120,2.334774275173455530871467823E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.298027371205655716925529311E-8,1696032177,57119871304635.31,6.086297272009087E+20,0.00001000,0.23720810,84964112,2674,3992715,679387136,760,2.533653846153846153846153846E-7
1725212741,809941,54374,11.222569,1E-8,0.00000120,2.337188651642819327390942813E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.325022988367648105380417105E-8,1696032553,57119871304635.31,6.086297272009087E+20,0.00001000,0.23751683,84986032,1023,3993609,551854080,376,2.850141242937853107344632768E-7
1725212759,809942,54429,11.263328,1E-8,0.00000120,2.340327425566600023995127144E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.346921557619407212893327643E-8,1696033585,57119871304635.31,6.086297272009087E+20,0.00001000,0.23975221,85125648,1749,3993433,733372416,1032,2.920209304584304584304584304E-7
1725212783,809943,54526,11.305127,1E-8,0.00000120,2.347340611701181227646403270E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.395171027690389872356282017E-8,1696034067,57119871304635.31,6.086297272009087E+20,0.00001000,0.24122602,85378464,1722,3992728,802471936,482,2.294901960784313725490196078E-7
1725212796,809944,54637,11.320006,1E-8,0.00000120,2.349381253580984067219543065E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.404171872380083568622009021E-8,1696034075,57119871304635.31,6.086297272009087E+20,0.00001000,0.24174551,85517056,222,3992939,767967232,8,4.007251381215469613259668508E-8
1725212803,809945,54734,11.341148,1E-8,0.00000120,2.351855896721841734212958538E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.446666666666666666666666667E-8,1.423383380650178579344927486E-8,1696034126,57119871304635.31,6.086297272009087E+20,0.00001000,0.24250373,85656128,2068,3993319,585195520,51,4E-8
1725212810,809946,54777,11.348334,1E-8,0.00000120,2.353151934017491619608714716E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.449664429530201342281879195E-8,1.426312058267696688385592517E-8,1696034307,57119871304635.31,6.086297272009087E+20,0.00001000,0.24282979,85713440,1767,3993244,545259520,181,4E-8
1725212817,809947,54802,11.353374,1E-8,0.00000120,2.356541893761338760653240017E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.452380952380952380952380952E-8,1.462436208487355921285685344E-8,1696034791,57119871304635.31,6.086297272009087E+20,0.00001000,0.24328088,85745760,3205,3993437,1006632960,484,4E-8
1725212824,809948,54814,11.356869,1E-8,0.00000120,2.357765212413519251682574787E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.452380952380952380952380952E-8,1.468635474106908409967008879E-8,1696035445,57119871304635.31,6.086297272009087E+20,0.00001000,0.24361132,85763488,1965,3993126,536870912,654,2.266011782200869366277739648E-7
1725212844,809949,54883,11.371348,1E-8,0.00000120,2.363146626300584267653202201E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.452380952380952380952380952E-8,1.516716262853484886024510198E-8,1696035459,57119871304635.31,6.086297272009087E+20,0.00001000,0.24459589,85863280,4177,3993483,594870272,14,3.976446930473372781065088758E-8
1725212852,809950,54896,11.374252,1E-8,0.00000120,2.364832074802602819515578482E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.453125E-8,1.523775092465190265672482761E-8,1696035474,57119871304635.31,6.086297272009087E+20,0.00001000,0.24499968,85879520,58,3993031,536870912,15,6.016448755799240826655419654E-8
1725212858,809951,54923,11.379651,1E-8,0.00000120,2.365376052975934934663200126E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.453333333333333333333333333E-8,1.524641375818177560572396739E-8,1696035723,57119871304635.31,6.086297272009087E+20,0.00001000,0.24509963,85917872,717,3993404,547356672,249,2.587365529207634470792365529E-7
1725212875,809952,49030,10.38481,1E-8,0.000003106382978723404255319148936,2.272123079575518994923246106E-8,2.346456692913385826771653543E-8,2.069634944081029753112470985E-8,2.436507936507936507936507937E-8,1.456026951976839845008163464E-8,1696036580,57119871304635.31,6.074671796399943E+20,0.00001000,0.20986955,77821232,1955,3993034,669286400,857,2.602235757663389242336610758E-7
1725212883,809953,49060,10.389982,1E-8,0.000003106382978723404255319148936,2.273681985456005386520218861E-8,2.346456692913385826771653543E-8,2.070921985815602836879432624E-8,2.436507936507936507936507937E-8,1.463279270087155818609205219E-8,1696036734,57119871304635.31,6.074671796399943E+20,0.00001000,0.21013576,77857376,548,3997767,1073676288,154,6E-8
1725212889,809954,49089,10.395451,1E-8,0.000003106382978723404255319148936,2.276612872792320442023411479E-8,2.346456692913385826771653543E-8,2.070921985815602836879432624E-8,2.436507936507936507936507937E-8,1.488575678769706010307517246E-8,1696036886,57119871304635.31,6.074671796399943E+20,0.00001000,0.21061179,77895920,389,3993399,536870912,152,2.591489361702127659574468085E-7
